STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QPCP,Measurement Flag,Quality Flag,Units
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860120 10:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860120 11:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860120 13:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860120 14:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860130 18:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860131 01:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860131 03:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860131 04:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860131 05:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860201 00:15,0.00,g, ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860201 14:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860202 19:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860202 21:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860202 21:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860202 22:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860202 22:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860203 03:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860208 12:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860211 01:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860212 17:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860212 20:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860212 21:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860212 22:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860212 22:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860212 23:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 00:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 01:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 02:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 03:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 04:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 05:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 06:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 07:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 08:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 14:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 15:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 16:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860213 18:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860215 02:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860215 17:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860216 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860217 05:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860217 11:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860219 10:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860219 10:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860219 10:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860219 11:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860219 11:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860219 12:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860219 13:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860220 06:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860220 10:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860220 13:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860220 16:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860221 08:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860221 09:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860222 20:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860223 08:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860223 09:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860223 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860301 00:15,0.00,g, ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 16:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 16:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 16:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 17:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 18:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 19:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 19:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860308 20:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860309 01:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860309 05:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860309 08:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860310 11:00,0.80, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860310 23:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860311 06:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860311 07:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860311 08:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860311 08:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860311 10:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860311 12:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860311 23:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860312 15:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860313 11:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860314 13:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860314 15:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860314 18:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860314 22:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860314 23:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860315 01:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860316 13:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860316 22:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860317 03:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860317 08:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860317 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860317 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860317 20:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860317 23:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860325 04:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860330 19:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860330 20:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860330 23:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860330 23:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860331 06:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 00:15,0.00,g, ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 11:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 13:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 14:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 16:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 17:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 17:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 20:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 20:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860401 23:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 00:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 01:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 02:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 03:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 07:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 10:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 12:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860402 17:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860403 10:30,0.40, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860409 05:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860409 07:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860409 09:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860409 10:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860409 10:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860409 11:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860411 07:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860411 08:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860411 08:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860411 10:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860412 20:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860412 21:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860412 21:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860412 22:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860412 22:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860412 23:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860413 01:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860413 03:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860413 05:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860413 05:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860413 17:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860416 01:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860416 06:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860416 07:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860416 08:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860416 09:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860416 11:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860417 00:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860417 02:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860417 03:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860417 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860417 16:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860417 21:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860417 21:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860418 14:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860423 10:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 05:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 13:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 14:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 15:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 17:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 20:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 22:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860425 23:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 01:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 04:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 08:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 09:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 10:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 10:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860426 17:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860429 05:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860429 08:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860501 00:15,0.00,g, ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 09:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 10:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 14:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 15:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 15:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 15:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 16:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 17:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 21:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860504 22:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860506 04:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860506 09:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860506 10:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860506 10:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860506 12:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860506 19:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860507 13:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860507 17:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860507 20:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860507 22:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860507 23:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 01:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 02:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 04:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 05:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 06:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 07:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 10:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 12:30,0.40, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 16:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 18:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860508 22:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860509 04:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860509 07:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860509 09:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860509 11:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860509 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860510 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860516 03:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860516 03:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860516 11:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860516 12:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860521 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860521 18:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860521 20:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860521 21:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860521 22:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860521 23:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860522 09:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860601 00:15,0.00,g, ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860608 12:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860608 18:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860701 00:15,0.00,g, ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860704 15:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860704 15:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860704 16:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860704 17:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860704 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860707 15:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860715 11:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860715 11:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860715 12:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860715 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860715 18:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860715 19:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860716 04:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860716 04:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860716 05:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860716 14:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860716 16:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860716 17:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860722 11:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 06:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 07:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 17:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 18:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 18:15,0.20, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 18:30,0.30, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 18:45,0.20, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860723 22:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860724 22:30,0.30, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860725 01:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860726 02:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860801 00:15,0.00,g, ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860812 05:00,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860812 08:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860819 21:15,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860819 23:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860820 18:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860820 18:45,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860820 19:15,0.30, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860820 19:30,0.10, , ,HT
COOP:420342,ARGENTA UT US,2128.1,40.6425,-111.67806,19860820 19:45,0.30, , ,HT
