STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 02:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 03:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 11:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 12:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 13:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 13:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 14:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860521 14:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860601 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860604 20:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860604 21:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860604 21:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860604 21:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860604 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860604 22:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860604 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860605 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860605 01:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860605 01:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860605 06:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860605 08:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860605 08:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860608 12:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860612 21:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860612 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860612 22:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860612 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860701 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 15:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 17:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 18:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 20:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 21:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 23:15,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 23:30,-9999, , , ,0.11, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860704 23:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860705 01:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860705 02:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860705 03:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860705 04:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860705 04:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860705 05:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860705 06:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 01:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 02:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 03:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 04:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 05:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 06:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 06:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 07:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 09:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 09:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 10:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 10:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 10:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 11:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 12:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 12:45,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 18:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 18:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 19:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 20:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 23:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860715 23:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 00:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 01:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 03:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 03:30,-9999, , , ,0.14, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 03:45,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 04:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 04:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 04:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 05:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 07:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 07:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 07:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 09:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860716 09:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860721 22:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860721 22:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860721 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860721 23:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 01:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 01:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 03:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 05:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 06:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 06:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 06:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 06:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 12:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 13:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 14:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 14:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 14:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 14:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 16:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 17:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 17:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 17:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 18:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 19:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 20:15,-9999, , , ,0.18, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 20:30,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 21:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860722 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860723 22:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860723 22:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860723 23:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 00:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 18:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 18:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 18:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 19:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 20:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 20:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 21:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 21:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 21:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860724 23:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 01:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 01:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 20:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 20:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 21:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 22:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 22:15,-9999, , , ,0.06, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860725 23:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860726 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860726 01:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860726 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860801 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860808 16:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860808 17:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860808 22:15,-9999, , , ,0.08, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860812 13:00,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860812 13:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860812 13:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860819 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860819 23:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 00:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 01:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 17:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 17:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 17:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 18:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 19:00,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 19:15,-9999, , , ,0.07, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 19:30,-9999, , , ,0.07, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 19:45,-9999, , , ,0.07, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 20:00,-9999, , , ,0.08, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 20:15,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 20:30,-9999, , , ,0.11, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 20:45,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 21:00,-9999, , , ,0.06, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 22:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 23:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 23:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 23:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860820 23:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860821 00:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860824 07:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860824 07:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860824 08:00,-9999, , , ,0.08, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860824 08:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860824 10:45,-9999, , , ,0.11, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860824 11:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860829 19:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860829 22:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860830 01:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860830 02:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860830 03:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860830 03:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860830 03:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860830 16:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860901 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860902 05:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860902 06:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860902 06:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860902 06:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 10:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 10:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 13:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 15:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 15:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 16:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 16:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 17:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 18:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860909 18:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860918 21:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860919 00:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860919 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 18:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 18:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 19:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 20:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 20:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 21:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 21:15,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 21:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 22:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 22:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 23:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 23:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 23:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860923 23:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 00:15,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 00:30,-9999, , , ,0.06, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 00:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 01:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 02:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 02:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 03:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 06:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 06:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 14:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 15:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 16:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 17:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860924 23:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 01:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 02:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 02:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 03:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 03:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 03:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 03:45,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.25,-111.65,19860925 04:00,-9999, , , ,0.04, , ,HI
