STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20030801 13:45,0.38, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20030801 14:00,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20030901 00:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20030901 08:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20030901 09:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20031001 00:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20031001 07:45,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20031001 08:30,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20031101 00:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20031201 00:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20031212 09:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20031212 09:15,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040101 00:15,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040101 09:45,999.99,], ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040101 10:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040201 00:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040201 10:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040201 11:15,1.24,N, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040203 07:00,1.25, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040203 16:45,1.26, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040203 21:15,1.27, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040204 02:00,1.28, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040204 10:00,1.29, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040204 18:00,1.30, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040204 20:45,1.31, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040205 00:45,1.32, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040207 13:15,1.33, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040207 15:15,1.34, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040207 17:45,1.35, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040207 22:30,1.36, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040208 08:30,1.37, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040217 12:15,1.37, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040217 21:30,1.37,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040218 23:45,1.38,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040219 01:15,1.39,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040219 03:00,1.40,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040219 09:30,1.41,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040220 07:45,1.42,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040226 08:30,1.43,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040226 13:15,1.44,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040226 13:30,1.45,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040226 13:45,1.46,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040226 14:00,1.47,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040226 14:45,1.48,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040226 16:45,1.49,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040227 17:45,1.50,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040227 20:45,1.51,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 06:00,1.52,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 08:45,1.53,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 12:15,1.54,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 14:15,1.55,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 15:15,1.56,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 16:30,1.57,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 17:45,1.58,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 19:45,1.59,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040228 21:30,1.60,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040229 04:45,1.61,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040229 07:15,1.62,P, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040301 00:15,1.62, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040301 04:30,1.62, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040301 04:45,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040301 08:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040301 09:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040401 00:15,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040401 08:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040401 08:45,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040501 00:15,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040501 17:00,999.99,], ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040501 17:15,4.59, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040501 17:30,4.59, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040502 08:00,4.59, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040505 12:45,4.60, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040505 19:15,4.61, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040507 06:45,4.62, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040508 16:30,4.62, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040508 17:00,4.62, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040510 06:45,4.62, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040511 16:30,4.63, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040513 01:45,4.64, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040513 04:45,4.65, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040514 22:45,4.66, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040516 03:15,4.67, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040516 03:45,4.68, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040516 05:30,4.69, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040516 06:15,4.70, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040516 07:45,4.71, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040516 13:30,4.72, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040516 14:00,4.73, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040518 23:45,4.74, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040519 16:45,4.63, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040519 17:00,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040601 00:15,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040701 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040701 00:30,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040701 08:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040701 08:45,4.78,N, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040702 04:45,4.78, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040702 05:00,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040702 08:30,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040702 08:45,4.78, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040705 14:00,4.79, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040719 14:30,4.79, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040720 07:30,4.69, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040720 07:45,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040801 00:15,0.00,g, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040801 00:30,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040801 16:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040801 16:30,4.68,N, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040801 16:45,4.69, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040802 03:15,4.80, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040805 05:00,4.81, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040805 09:30,4.81, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040811 22:30,4.81, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040811 22:45,999.99,{, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040812 12:00,999.99,}, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040812 12:15,4.24, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040812 12:30,4.34, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040818 19:45,4.35, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040821 16:30,4.36, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040823 10:45,4.37, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040824 17:15,4.38, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040901 00:15,4.38, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040901 08:30,4.38, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040903 08:15,4.39, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040903 09:15,4.40, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040912 22:00,4.41, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040917 14:45,4.42, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040917 19:30,4.42, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040918 14:00,4.42, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040918 14:30,4.41,V, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040918 18:15,4.42, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040919 15:00,4.43, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040919 19:00,4.42,V, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040920 02:45,4.43, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040920 03:30,4.44, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040920 05:45,4.45, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040920 07:00,4.46, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040920 08:30,4.47, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20040923 12:45,4.48, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041001 00:15,4.48, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041001 15:15,4.48,N, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041010 01:00,4.47,V, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041010 15:15,4.48, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041013 03:45,4.47,V, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041013 13:30,4.48, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041018 05:15,4.49, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041018 05:45,4.50, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041018 06:30,4.51, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041019 06:00,4.52, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041019 11:00,4.53, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 03:45,4.54, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 12:45,4.55, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 14:30,4.56, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 15:15,4.57, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 15:45,4.58, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 16:15,4.59, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 17:00,4.60, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 17:45,4.61, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 18:30,4.62, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 19:00,4.63, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 19:30,4.64, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041020 20:45,4.65, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041021 11:45,4.66, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041021 16:45,4.67, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041022 00:30,4.68, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041022 11:30,4.69, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041023 18:45,4.70, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041023 22:15,4.71, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041024 00:30,4.72, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041024 02:30,4.73, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041024 05:00,4.74, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041024 07:15,4.75, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041025 04:15,4.77, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041025 07:30,4.78, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041025 12:45,4.79, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041026 12:15,4.80, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041028 00:45,4.81, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041028 05:45,4.82, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041028 16:00,4.83, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041030 23:45,4.84, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 01:00,4.85, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 01:30,4.86, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 02:00,4.87, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 04:15,4.88, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 08:30,4.89, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 09:45,4.90, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 10:30,4.91, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 12:45,4.92, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041031 16:00,4.93, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041101 00:15,4.93, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041101 08:00,4.93, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041101 08:15,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041101 10:00,999.99,], ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041101 10:15,0.93,N, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041101 13:00,0.94, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041101 16:30,0.94, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041109 11:15,0.95, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041109 13:00,0.96, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041109 14:30,0.97, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041109 16:00,0.98, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041111 05:30,0.99, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041111 14:45,1.00, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041112 08:00,1.01, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041112 12:45,1.02, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041120 18:30,1.03, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041125 21:00,1.04, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041125 22:30,1.05, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041125 23:30,1.06, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041126 01:00,1.07, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041126 04:45,1.08, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041127 17:30,1.09, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041127 19:30,1.10, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041127 21:00,1.11, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041127 22:00,1.12, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041127 23:00,1.13, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041128 02:15,1.14, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041128 10:45,1.15, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041129 13:45,1.16, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041130 13:00,1.16, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041201 00:15,1.16, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041201 07:30,1.16, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20041201 07:45,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050101 00:15,999.99,[, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050101 18:00,999.99,], ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050101 18:15,5.27, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050101 18:30,5.27, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050105 02:45,5.28, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050105 04:00,5.29, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050105 07:00,5.30, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050105 11:45,5.31, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050106 03:00,5.32, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050106 12:15,5.33, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050108 09:00,5.34, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050108 09:30,5.33,V, ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050108 10:00,5.34, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050110 06:45,5.35, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050110 09:00,5.36, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050110 14:45,5.37, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050111 05:00,5.38, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050111 11:15,5.39, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050111 12:45,5.40, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050111 14:00,5.41, , ,HT
COOP:421759,COTTONWOOD WEIR UT US,1511.8,40.62417,-111.78694,20050111 15:45,5.42, , ,HT
